name,medallion,date
Olivia Munn,2E42,2013-04-19
Drew Barrymore,3A13,2013-03-12
Gigi Hadid,8X78,2013-08-01
Jessica White,8K37,2013-09-28
Kaylee DeFer,5D24,2013-05-09
Kourtney Kardashian,2C90,2013-10-20
Miranda Kerr,4H68,2013-04-10
Miranda Kerr,4L69,2013-04-17
Miranda Kerr,5H59,2013-10-22
Miranda Kerr,1Y50,2013-11-02
Jessica Alba,7M74,2013-03-14
Bradley Cooper,3N49,2013-10-26
Amanda Bynes,8J82,2013-10-10
Amanda Bynes,4D55,2013-04-03
Blake Lively,1Z96,2013-10-02
Naomi Watts,1H40,2013-04-12
Karlie Kloss,3P59,2013-10-18
Jennifer Love Hewitt,2C82,2013-12-12
Jennifer Aniston,3I19,2013-09-02
Emma Roberts,4C63,2013-12-20
Julianne Moore,4J79,2013-01-31
Rosario Dawson,8F50,2013-05-05
Judd Apatow,8G12,2013-08-10
Cynthia Nixon,2G93,2013-06-03
Katherine Heigl,6N57,2013-02-22
Katherine Heigl,2E59,2013-05-24
Jake Gyllenhaal,8H91,2013-03-08