StudentID,HW1,HW2,HW3,Midterm,HW4,Final
696316,70,81,99,57,91,77
984471,61,100,87,85,85,83
718259,59,74,100,51,92,78
983406,98,98,90,51,93,73
457271,81,94,96,80,83,82
553370,100,88,100,63,98,85
135645,77,98,100,80,80,93
964614,70,98,99,65,77,78
212583,100,77,100,66,90,83
559331,71,92,80,78,95,71
895752,60,94,93,99,78,76
500561,100,100,86,44,80,79
385468,99,86,79,99,97,86
723068,81,100,93,81,86,87
543584,97,94,73,99,0,76
698767,95,78,100,86,78,73
108978,97,84,87,76,81,73
856337,97,71,93,80,87,85
500022,79,100,100,59,91,82
864828,100,71,72,97,91,76
246075,93,97,87,51,83,94
363660,69,88,100,61,84,94
688062,100,100,73,67,85,86
469058,82,100,79,79,88,78
263174,98,79,83,100,80,80
714194,100,75,95,100,83,88
786970,98,0,82,91,98,72
221029,86,91,100,91,81,92
787352,75,77,87,44,96,72
362000,98,99,95,95,85,84
908486,100,72,64,57,85,73
305804,84,93,88,95,95,78
737214,91,100,66,52,98,85
395199,77,0,85,44,97,80
769055,100,92,82,52,86,88
591245,97,91,65,68,93,72
504346,100,100,91,62,85,74
782719,62,84,100,63,98,81
754382,0,80,100,76,80,80
877177,57,93,99,44,80,75