ep_rew,timestep
4.4,16
4.3908,180
4.3519116,344
4.304717633,508
4.327609128,672
4.428174118,836
4.505726113,999
4.661994412,1160
4.736468541,1330
4.774729764,1490
4.88111098,1650
5.001145427,1820
5.141419083,1980
5.303766444,2150
5.611879815,2310
5.85310658,2470
5.996785128,2800
6.26595907,2970
6.531242012,3130
6.972123445,3290
7.391364606,3460
7.66296322,3620
7.723615066,3780
7.90247192,3950
8.291115066,4110
8.636319419,4280
8.821784072,4440
9.329583039,4600
9.411702629,4770
9.834633468,4930
10.1029369,5100
10.70086935,5260
11.04584935,5420
11.48639482,5590
11.56720774,5750
12.00726196,5910
12.36359494,6080
12.77613225,6240
13.07338121,6410
13.43049344,6570
13.68049209,6730
13.94544078,6900
14.10999564,7060
14.33976574,7230
14.79195113,7390
15.01063625,7550
15.14149162,7720
15.31763731,7880
15.45293165,8040
15.66101422,8210
15.8896109,8370
16.06004985,8700
16.4174687,8860
16.65626692,9030
17.16327278,9190
17.25611751,9360
17.6412268,9520
17.78747859,9680
17.85906658,9850
18.00030805,10000
18.50400096,10200
18.74310894,10300
19.23201743,10500
19.31178103,10700
19.74621007,10800
20.28334724,11000
20.25613025,11200
20.50323926,11300
20.58826475,11500
21.10603466,11600
21.11279587,11800
21.60010156,12000
21.81629923,12100
22.03672434,12300
22.36937968,12500
22.70588395,12600
22.99554862,12800
23.191151,13000
23.12235453,13100
23.05514037,13300
23.22407215,13500
23.45811849,13600
23.39698176,13800
23.65925118,13900
23.7222884,14100
24.00467577,14300
24.01376823,14400
24.03645156,14600
24.34611317,14800
24.63255257,14900
24.98830386,15100
25.12887287,15300
25.1190088,15400
25.43137159,15600
25.59855005,15700
25.7342834,15900
25.74499488,16100
26.24306,16200
26.49736962,16400
26.53423011,16700
26.75884282,16900
26.76208944,17100
26.71696138,17200
26.72347127,17400
27.13233143,17500
27.39838781,17700
27.57782489,17900
27.48633491,18000
27.56024921,18200
27.77276348,18400
27.85618992,18500
28.22289755,18700
28.37417091,18900
28.50586498,19000
28.81853008,19200
28.74220389,19300
28.8746332,19500
29.16041664,19700
29.36832705,19800
29.47025553,20000
29.92173965,20200
30.19723964,20300
30.45490313,20500
30.70204036,20700
30.95959343,20800
31.21582278,21000
31.36955886,21200
31.597959,21300
31.68080595,21500
31.98714741,21600
32.29334302,21800
32.03129613,22000
32.11567632,22100
32.14981576,22300
32.44537,22500
32.65132649,22600
32.98364598,22800
32.93342212,23000
33.18105342,23100
33.35858919,23300
33.55964164,23400
33.42486988,23600
33.47489787,23800
33.76527522,23900
33.88107389,24100
34.18050919,24300
34.37875748,24400
34.40684606,24600
34.5055886,24800
34.45946006,24900